original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types,vis_uri
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301014402CHOCOLATE_1.jpg?v=1741612056,https://vis.data.visenze.com/v1/image/original/738935427f3cb1043e382f10570239fb,98b6d0f8fd2a89a0,,,LOV Brown Striped Knit-Textured Cotton-Blend Top,,,"top,bottom,earring,belt","[139,274,578,713],[196,653,564,1022],[330,187,362,245],[254,669,503,868]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The image clearly shows a brown braided belt with a buckle worn around the waist. The person is also wearing visible earrings on both ears. No other target accessories are clearly visible."",""The image clearly shows a brown braided belt with a buckle worn around the waist. The person is also wearing visible earrings on both ears. No other target accessories are clearly visible."",""The image clearly shows a brown braided belt with a buckle worn around the waist. The person is also wearing visible earrings on both ears. No other target accessories are clearly visible."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",738935427f3cb1043e382f10570239fb
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300991629NAVY_1.jpg?v=1725538703,https://vis.data.visenze.com/v1/image/original/cf24a65c7f0eadfaa152148710f7d3ae,4144b4692e4fab4d,,,WES Formals Dusty Blue Slim-Fit Cotton Shirt,,,"top,bottom,belt","[145,236,731,916],[205,716,565,1020],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image clearly shows a belt worn around the waist with a visible buckle and strap. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible."",""The image clearly shows a belt worn around the waist with a visible buckle and strap. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible."",""The image clearly shows a belt worn around the waist with a visible buckle and strap. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible.""]","no_issue,no_issue,recall",cf24a65c7f0eadfaa152148710f7d3ae
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300995206BLACK_1.jpg?v=1728566619,https://vis.data.visenze.com/v1/image/original/507b8f8b5c0f6dafe271aaa8600df35e,c11222e501d709e7,,,Bombay Paisley Black Stripe Tiered Cotton Dress with Jacket,,,"dress,bag,bracelet,outerwear,eyewear,shoe,shoe,ring,ring","[234,176,580,855],[213,557,333,700],[499,478,557,516],[280,179,539,403],[348,98,447,145],[344,919,426,992],[478,917,577,988],[513,546,529,553],[525,547,537,558]","true,true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,model,model,model,human,human","[""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",""The person is clearly holding a bag,wearing a bracelet on the right wrist,has rings on fingers,and is wearing sunglasses (eyewear). No other accessories like belt,gloves,or headwear are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",507b8f8b5c0f6dafe271aaa8600df35e
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301038327BLACK_2.jpg?v=1764136746,https://vis.data.visenze.com/v1/image/original/13421587ee9e9bc052157f95bb5954b1,26820ab1a39d67f8,,,WES Formals Black Solid Slim-Fit Shirt,,,"top,bottom,outerwear","[205,215,673,819],[245,662,542,1019],[194,252,347,788]","true,true,true","no_issue,no_issue,human_drawn","model,model,human","[""The image clearly shows a belt worn around the waist with a visible buckle and leather strap. No other accessories such as bags,bracelets,earrings,or watches are visible."",""The image clearly shows a belt worn around the waist with a visible buckle and leather strap. No other accessories such as bags,bracelets,earrings,or watches are visible."",manual_bbox_added]","no_issue,no_issue,no_issue",13421587ee9e9bc052157f95bb5954b1
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053750BLUE_2_2.jpg?v=1773654229,https://vis.data.visenze.com/v1/image/original/23868b2842c5d6d05b3904def682574c,a2e7ec901e4148f3,,,WES Formals Blue Slim-Fit Cotton Shirt,,,"top,eyewear,bottom,belt","[205,287,619,720],[335,181,467,246],[189,666,506,1023],[0,0,0,0]","true,true,true,true","no_issue,no_issue,no_issue,type2_missing","model,model,model,model_missed","[""The person is clearly wearing sunglasses,which count as eyewear. Additionally,there is a visible belt around the waist with a buckle,confirming the presence of a belt. No other accessories like rings,bracelets,or necklaces are visible."",""The person is clearly wearing sunglasses,which count as eyewear. Additionally,there is a visible belt around the waist with a buckle,confirming the presence of a belt. No other accessories like rings,bracelets,or necklaces are visible."",""The person is clearly wearing sunglasses,which count as eyewear. Additionally,there is a visible belt around the waist with a buckle,confirming the presence of a belt. No other accessories like rings,bracelets,or necklaces are visible."",""The person is clearly wearing sunglasses,which count as eyewear. Additionally,there is a visible belt around the waist with a buckle,confirming the presence of a belt. No other accessories like rings,bracelets,or necklaces are visible.""]","no_issue,no_issue,no_issue,recall",23868b2842c5d6d05b3904def682574c
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300913637PEACH_4.jpg?v=1661237527,https://vis.data.visenze.com/v1/image/original/b713f6da0584ea0b3010d52e13a64d23,a7264e9110ff4294,,,Bombay Paisley Peach Floral Design Crop Top,,,"bottom,top,shoe,ring","[283,345,573,913],[319,160,601,426],[346,857,514,1017],[526,520,542,528]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The image clearly shows a ring on the person's finger. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The image clearly shows a ring on the person's finger. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The image clearly shows a ring on the person's finger. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",b713f6da0584ea0b3010d52e13a64d23
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301012812ECRU_2.jpg?v=1742207575,https://vis.data.visenze.com/v1/image/original/0a3b0d4da6e825e2e6495b598f6e9be8,646adc12d5d8c544,,,LOV Beige Crochet-Detailed Cotton Top,,,"top,earring,ring,skirt,bracelet","[164,244,560,792],[294,168,333,222],[546,789,566,811],[187,737,576,1020],[126,989,202,1022]","true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,human,human,human","[""The image clearly shows a large earring on the model's left ear and a ring on the model's right hand finger. No other accessories from the target classes are clearly visible."",""The image clearly shows a large earring on the model's left ear and a ring on the model's right hand finger. No other accessories from the target classes are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",0a3b0d4da6e825e2e6495b598f6e9be8
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300990478WHITE_1.jpg?v=1723878059,https://vis.data.visenze.com/v1/image/original/779c563851642cabae2f598ac96ac593,2a5dc34acf63de4a,,,WES Formals White Pinstriped Slim-Fit Shirt,,,"top,bottom,belt","[89,207,648,861],[182,673,564,1022],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image clearly shows a black belt worn around the waist of the person,visible above the pants. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a black belt worn around the waist of the person,visible above the pants. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a black belt worn around the waist of the person,visible above the pants. No other accessories such as rings,bracelets,earrings,or watches are visible.""]","no_issue,no_issue,recall",779c563851642cabae2f598ac96ac593
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300899636GREY_4.jpg?v=1658406273,https://vis.data.visenze.com/v1/image/original/715bbbf2809728e65ba178a4d9944e50,888241e06454e95e,,,Nuon Grey Floral Design Knitted Top,,,"bottom,bag,top,shoe,earring,earring,shoe,ring,ring","[203,309,546,845],[320,452,456,565],[255,147,412,341],[225,807,379,896],[280,119,303,148],[353,110,371,136],[514,853,623,1015],[427,454,437,463],[400,453,414,463]","true,true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,model,model,model,human,human","[""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",""The person is holding a pink bag clearly visible in their hand. There is a visible ring on the finger of the hand holding the bag. Earrings are visible on both ears. No other accessories like belt,bracelet,watch,or headwear are clearly visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",715bbbf2809728e65ba178a4d9944e50
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300973765STONE_1.jpg?v=1715591220,https://vis.data.visenze.com/v1/image/original/19644c633e2fb13cd0edd8183742ce8f,b3a76b653a670d5b,,,WES Formals Light Beige Slim Fit Shirt,,,"top,belt","[69,250,707,980],[0,0,0,0]","true,true","no_issue,type2_missing","model,model_missed","[""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible."",""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible.""]","no_issue,recall",19644c633e2fb13cd0edd8183742ce8f
