catalog_name,product_id,title,brand,colour,category,im_url,im_id
lyst,1197950431,,forward-by-elyse-walker,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/59fea20a8c775754.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=NdCWoHzmeJ1nl5d9lqn5Huwp6Tsd1dNf84VIagWXkYo%3D,104385f43f5f6483
lyst,1183557801,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/af4d0ad3b8b9e2e1.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=gqf0JdNIkK77ey/eGUbca/fKz%2B62QmE85Iq841j7bdo%3D,17a4cfb1a6088097
lyst,850997305,,farfetch-it,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9440892d1c6bbbf3.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=5BNChBBqNUypwZPPeAIdnjs2GRUdFlwwQqqR3rKpvF8%3D,866a3d731763bcf1
lyst,1217509050,,shop-premium-outlet-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c4fc802717794f8e.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=HZlFGMhyukerx8%2BJOm6oHTiPkjveQ2QXNed6m6nvkn8%3D,80da380d7f5d608e
lyst,1000051368,,whistles-uk,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6410b72962157ffa.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=tf4sOI6eYVeLLiYa3mOymlSFoRGR7jqcQlAJndzlOfo%3D,c33969011e40847b
lyst,1046615614,,thahab-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3c0ff9099e8634ce.jpg?se=2026-08-22T08%3A40%3A12Z&sp=r&sv=2026-06-06&sr=b&sig=k10aDJkgKOeWFFPzZB0KJVo29mModUl9IRlQsqwATTA%3D,10de245abf0e7c55
lyst,1216953585,,zalora-hk,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3f5578208d610d38.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=2blL4raXMdR3apE8d2Ogt2cSo1erOhCd1/rzoThv3a0%3D,600056bf799fc009
lyst,1217528821,,farfetch-en_sa,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/297603a71dfb6aa8.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=rq78GfhuMHK7/bO3tqG504pQyJbFgaI/hzo92g%2BFwmU%3D,dcf30041cefe64c5
lyst,1210450463,,nordstrom-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/42229b699d4d32a9.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=6eei5uOYqvj8VYtrpCBD79slPhgO4FoB9n00sRAtNzA%3D,9eec577d77a516a1
lyst,1190110192,,helly-hansen-us,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fc81beae73d0ae55.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=i%2BzxlFvD0OP5pCy%2BId7lfYrad3xM9jrXItnZ2HgzZ4A%3D,87cad61f465d7c6c
lyst,1205884807,,yoox-au,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8f2541383588ddda.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=xwNPYln3KXsvYKjyGwsAkRMcXII%2By/RcuiFRz6bLK4A%3D,19ce3c94bb30f466
lyst,1120219817,,giglio-en_nl,,Coats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ecc6e167077d2ef0.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=pvgSeLNBVn0zUKIS%2BVbjR%2B0xk1VDlVFIpI0uDsE9ywY%3D,683d40223dca6cb1
lyst,1199618233,,yoox-au,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/11f274c53c3f963c.jpg?se=2026-08-22T08%3A40%3A13Z&sp=r&sv=2026-06-06&sr=b&sig=N/9TzoYsIqAuCoKgr/Stk1MJVy3lcZ31aLv6w/X/Nno%3D,28d7d5db4462c061
lyst,1006972825,,wolf-badger,,Necklaces,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/983554f32c286444.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=Wo/JqNouELgQcNUebrTR9BVsUl4TGegIsCvs5mMyL7Q%3D,72e39ed2d9837c5c
lyst,1204731074,,hush-uk,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e6dda07f0bffe10b.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=PfmEztyaxW%2Bg9JH3Sduk%2B/9N30TpaVTSjFcCoY5dJ88%3D,ee685f5806d23863
lyst,1186247230,,revolve-clothing,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3548b9132987e9bb.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=SDfWieplIBWQq6iP2rAUR9wkffaXsoyP3T8P48Ws7bs%3D,bf2e74f3fa41858d
lyst,1147213687,,senser-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7eac906491860505.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=7HmQeOMc0BZalGsmTSNCsDz6OfkwjAjFdHGhGLp4G5Y%3D,4b2217e28853167c
lyst,1191774557,,secret-sales-uk,,Skirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/13609352c29e1989.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=E%2BsKmLnvojJ7CkVzMRaT%2BmsojwCNhBUladnbl1nbqW4%3D,cee94bf5c91fdb37
lyst,1148995033,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9272cf460fd8bcab.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=/xNQygqd8ph0WJKXTwulKbJFdvNy2rvlGQskzPQtZLA%3D,14ae73d3ae519e28
lyst,1211052586,,macys,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5dcb7adb20b9b3f1.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=jF7XXG%2BAfWboFLS8z0pzuaOiFcv3NZRALsTzwI4TbUY%3D,bcc24e2bb0e34535
lyst,1190301736,,wolf-badger,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5cedee66aa9e1ff4.jpg?se=2026-08-22T08%3A40%3A14Z&sp=r&sv=2026-06-06&sr=b&sig=6i5Dp31VLndmODyT3cTb2a5ldALD/Z16cFgTpF/hLEY%3D,2b7253e69522f9fe
lyst,1210286254,,wolf-badger,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/06eb0b75a581d37b.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=r/WfUcghQb1tijZKsW%2BFinWU02XTgsoafleSWwqXPPQ%3D,ee69a595c7a218eb
lyst,1063153791,,boohoocom-ca,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8931a9df3d5bc4c0.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=3iIbyHPvRMLogkFjX7CFeFjt3f2pxaHRLpnNoJ8Cv%2Bo%3D,dd1007c533c9993f
lyst,1190973377,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/844ebe925547d95b.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=z/EmSIw5AccJuX6kAVg7eVIjp5iQOoFXV/ZDdlbkcE4%3D,a6463a9edc5db8be
lyst,780007189,,yoox-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4cb9f9b8bfd41861.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=axhOIQb68QGGtPYbUis/w2w5FIehbBlYv%2Bo/2alpj%2Bk%3D,f1ce041a598c1e38
lyst,1187684689,,miinto-uk,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/72d343d62c7558a9.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=PShT239gjCSIaYJryRNYV8ux4cvoJog7/nhh9fUfwTI%3D,0f6b02225c40f6f2
lyst,1189644922,,asos-ie,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/91fbb83f687b95e6.jpg?se=2026-08-22T08%3A40%3A15Z&sp=r&sv=2026-06-06&sr=b&sig=aE3DUiKUCFpCn9ecZ8LrVS445fXP%2B8bPCvC6SNdq3Sk%3D,ece73bf1400fccfb
lyst,1200224210,,farfetch-en_ae,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1ab4c73baad5afbe.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=r7p5GOuoQXBnaC51wD%2BVmGtfGQB8cUMNnyxMZC90u24%3D,f41866d3204b1230
lyst,1094102258,,senser-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2138a6db1ac441b2.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=dfEFvVpzCCN1BQrLpY1VRiqTLmWF/jbioFHotLsk/NM%3D,52f5bac0b0a910f2
lyst,1176422184,,hugo-boss,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/75e7182560c08854.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=u3Ewueu6e%2BU7gVCz327qTDpo7DaaXz/s0YYEoLeh9ik%3D,5e64fba65734021e
lyst,1202324965,,asos-au,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d8fdf64aa69ef587.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=yZd5OlqOGDBCfB2heMENOlZrK/QezpXOTEcMGBng0e0%3D,dbd086253eaf37e6
lyst,1166545509,,hudson-jeans,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f0024a16f6bd5b40.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=KBN1cNxn4JTeuNBQ0kuFRf9NxoL5/K/0XeDXzrBTAtA%3D,79ddf0a2a0cf68e8
lyst,1056994785,,asos,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/17d64e86e79a2467.jpg?se=2026-08-22T08%3A40%3A16Z&sp=r&sv=2026-06-06&sr=b&sig=/MphHcJY0AydvPnaQQ6FiIEVxamWEHSu4tJ1snwi1iw%3D,58776f2d1d09f29d
lyst,1091868815,,revolve-clothing-au,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/863e1f2f41a6d916.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=VeDo41J9YPNQbwMi4FaEy6aHJOARLDQQbtWDDtuYu%2BI%3D,afad3b14589184e2
lyst,1091418431,,vitkac-us,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a492c444bf036caf.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=sMyn1qDi4VKpm0PQeQbTBxrKydU6QGcCo7VD64KneFI%3D,e9cc358d0ecb0013
lyst,1104679848,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e9810bfdd04226f6.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=mkB66ynCf5olj%2Bqa5lQocYq%2BTgEQD8MjFhw12Whw5n4%3D,c89503d8d7302af6
lyst,1182312031,,bergdorfgoodman,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/41fdb6d544a60296.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=ZAePav8Hy/OLALPA8ud3ad3U5/hVK/eB6Z2YJbak7S8%3D,e7aedc99f2ccb147
lyst,1213291549,,new-balance-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d75cdc7ebe3e180a.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=H8A0z5S3iVRl/Aqevwg7XOTE%2BMPphwUjO0vyXiCA7Bg%3D,639dd83bf0761e37
lyst,1183737355,,bergdorfgoodman,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c66d0e54b83521e4.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=XTOCW4bpPSl7uVI0UTQHbrvrCSJfz%2BB1poLt%2BCF3uxw%3D,1781e4b3ab807f66
lyst,1175741887,,urban-outfitters-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6e4f096f10c581aa.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=N1qfdNaKLB3OrO8/LgJZDvCME5k8a2E1G5VfomA2vvM%3D,d936e6a20a8aba98
lyst,1102028447,,farfetch-en_ae,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/aa3db39eb7d6180f.jpg?se=2026-08-22T08%3A40%3A17Z&sp=r&sv=2026-06-06&sr=b&sig=06Pvm13o4xV9LiRAFp8X6aBWHFw3QB3DrU%2BqChhJW%2BQ%3D,cb106b6e4855503c
lyst,1197404742,,simply-be-uk,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8519d53321fdff31.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=ZzgF3LT11dJ2b6ye8FB%2B38uuL85hwdmpmUzyXCxNb10%3D,ef4d84ade9d8da0c
lyst,1205538829,,nordstrom-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e53b19a0b8c0000f.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=IfQJL8Uf9il9O58urqJOmxdOCu4M6odmYLwmOmnEgcw%3D,8ea56a3c7b64a65d
lyst,1162655714,,farfetch-us,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/146b678a36c5ead6.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=GIfx3J2wRcBTwVOQ3faK0rS3eJ6%2B6CrCws9ZqGvD%2B30%3D,cf9be9b15062cc13
lyst,1211841886,,yoox-en_be,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/22ec72ac85488d11.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=7tHG%2BD1FMkB%2BM7qxoYdi%2BSK1t3DuhCrJFIFC5IhPcU0%3D,c33b62ab875387b6
lyst,1188565586,,nordstrom-us,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/637f5adb3f41173d.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=ICMGPhVs//xJio%2BAdrst/DTdNQuU719fDLgYWFx5Qow%3D,35d7ac27bbf7f020
lyst,1177390509,,ralph-lauren-us,,Hats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/26d0d6d48db256b2.jpg?se=2026-08-22T08%3A40%3A18Z&sp=r&sv=2026-06-06&sr=b&sig=fopp9S27gbkJrgezgjdBj84Vre/FxEwJxfCEXD%2Bx/IQ%3D,6082cf9f702afe19
lyst,1094301637,,rue-la-la-uk,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8b1762ee098ecf57.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=LzXk7gFjmmqDtRqfOkp82zaD2vv/iWqPN0LynjVzDN0%3D,6dc1c20e0e486131
lyst,1153979955,,giglio,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4fbdc93340a9cbf4.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=ZOj3pnK85V3hORS7wsjb%2BfC7LU6CRGqeXCdS9%2BEdnSo%3D,c177ca8ae85a0b41
lyst,1217180109,,zalora-sg,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f3694e0dbb80e414.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=kDZ%2BLvw5fWCxEDwdVU4l11XrmCV%2BkLbPO3zuXpdEoA4%3D,4c50943772fd5a50
lyst,1109587291,,net-a-porter-eu,,Skirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/681f8d761d080646.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=jrC3PrY07Ikh6FHgPuwTq%2BZTW%2BuIokFdBgkrcJD%2Bw78%3D,e72a12411a7a6340
lyst,1215544306,,yoox-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/65c88b3079c9e5e8.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=tPQTySgK5FVa6Ir739QuWgHEIw4WBAj5tagDpXEHmt4%3D,c82fac07ad32ea4f
lyst,1152992739,,miinto-uk,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c1d988fa00921e46.jpg?se=2026-08-22T08%3A40%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=Zb6tPLemsIVhDqO1dWQHL%2B9XBz/ilYIBqOP5M5DdXCw%3D,a8d125653e0e4a8c
lyst,1190677176,,shop-premium-outlet-us,,Skirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2ae615b5cf33127e.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=4DmimIFHn/wsV3id69g2CEAr6sTj6Pth1ZoRIBuhje0%3D,5c5f250ae1831858
lyst,1218244256,,fenwick-uk,,Coats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f72db57f20a978d9.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=6kb0UaVWkV%2Bl3CVv5pVNMn%2BvqaJuUlhZCQFByNzq%2Bv0%3D,431c42c61251c2d5
lyst,1167191724,,oneill-uk,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/80e2da8e9dd61bf1.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=vFBv3Sxao9IA0ncBCJx5CK%2ByEHwQNNPcY5JGggsBMlw%3D,0b911ceb2aafe434
lyst,1204637680,,asos-uk,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/24cc061558c8bf38.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=R%2B8QfLvDc6eQgccDDyvWG4zbwLSQgTTGeF1aWjWmrAE%3D,f0641db4d5ddb993
lyst,1176786714,,giglio,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/40b3854567cf4ccb.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=AJnt1kEYobMXjHko7%2BU0E48MoMQicJjgYiaIrh1wve4%3D,29a63a620707eee5
lyst,1149966335,,boohoocom,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a10fc8ae9522fc40.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=yAWtbrWvwQUVmXDZ91qc17%2BQQlsdp48JjwQcuiXKrGM%3D,f306cc455ea7089b
lyst,1194407957,,farfetch-it,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9c46b860496df821.jpg?se=2026-08-22T08%3A40%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=K/DDJVs3z7tzh23O3Cdky9ZnfMAsIEzUsUGEs2l/nLE%3D,21625b52d10b5a75
lyst,1177504443,,hugo-boss-us,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f9e81ff0ba3916bd.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=rxEZ0NVy1WDSyzsne/ENKNeX82K%2BtVCBgXDiIBQ2%2Bog%3D,add93d7bb4b33e16
lyst,1188848992,,iro-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bce24cb7261be71f.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=5mxFo8VobSOw8clghl9b23SOO1dMx9vLx41IAjCzwNI%3D,e78728a49e79d4ea
lyst,1133409951,,secret-sales-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c2eedaa65b0b35b4.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=ch/EGRMqPyoH0Re7Qwqd4yN9HWQ7Yhb8C/bcfiO9cMI%3D,98a6ceda46ff7eb5
lyst,1194359039,,miinto-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9cba943a33ec4171.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=inMQJ%2BnwR0scbQd/9HiMOy0TKc95W7ZGwZSgwsjCm20%3D,71f3ef165daff141
lyst,882862730,,my-theresa-us,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/535dc40196b8f2f7.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=/raZvSplFKSuaz3aIeLRVCowUixBXVBXvJI3qQrimlk%3D,5c94d25b34acdf6e
lyst,1138311163,,nordstrom-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/775884f97c71effa.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=sYaE7drvhxIAi8mewW4OqS/MJKfgdyIBouysq1B8JeQ%3D,f7214ad53c069d66
lyst,1114305192,,farfetch-en_sa,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d6c28cdf6030375a.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=WZqFbfzGhp5t1r81rhgy5C6vY0oyexdZLF4QEgWlpys%3D,e5bdff73f6013e63
lyst,1045491685,,my-theresa-uk,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3b6b68ea6fa1eb77.jpg?se=2026-08-22T08%3A40%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=D1AXbDHS6zyvZpWErGCMDotPmOlHHOKI51TBXED7Ilc%3D,5bbca5232817fd46
lyst,1178187703,,senser-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9e3e951210218cf2.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=B/FIASBsWBlU5rRZQstXb7bSIrmbBrNRMzRZCYNwdpQ%3D,5ba7ebf4b147ca9f
lyst,1205720810,,shop-premium-outlet-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bc68c132d643661d.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=gr9WUHFGgGoK0V90OcBOExPzGdWhLzuZZb44vi9/vGM%3D,89989b37345c5d4c
lyst,803820387,,roman-originals-uk,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/dd98d8e5d8964069.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=KQBHifrYUrNsm%2BeYiNyjQAsBtKRXqmSST2xm4hzg6C8%3D,f3ba7b83b8b6c769
lyst,1161778882,,superdry,,Coats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ec7be2cf4cb66f26.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=lV6vYZzcV5p9F5y7qvsMPG7Sm8RpzJtXW3VE2JZm1zE%3D,664cdf7206aa600e
lyst,1160534358,,macys,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e458e9dc3ef28a02.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=UyeTc0PhmSt1jspomqbHl/IhNPBuRd2n6tFJ8Wf8dOw%3D,30328709b73e7c5f
lyst,1214262272,,senser-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7e411703e95d5e15.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=9Yiu58ugINxXHH9c%2BWg0XmOeBuk5rCYtHi2wkhqA%2B4g%3D,942a4b77e1a78054
lyst,1212779561,,yoox-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/32bb975690c936af.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=yPN7%2B4UhRmMwkp813yV4Wk9znJEu4x96KkIBnLrN0vQ%3D,840fb408fac24645
lyst,1184052972,,tommy-hilfiger-ie,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/870abd185fac86db.jpg?se=2026-08-22T08%3A40%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=OaSZZbjq4Mtt%2BW%2BkIGnsT7O%2B%2B7Er5t/hgQon5RO/4ug%3D,f0f0476d9ede4b65
lyst,1156209283,,faherty-brand,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/232f19d155b93ead.jpg?se=2026-08-22T08%3A40%3A23Z&sp=r&sv=2026-06-06&sr=b&sig=YFVK6HRAdNjsUG5lylEpyvKloFXEeYU2uR8EuhehrII%3D,bb433d5d74623348
lyst,1138952146,,asos-uk,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ae5a1d1fbdd1cf20.jpg?se=2026-08-22T08%3A40%3A23Z&sp=r&sv=2026-06-06&sr=b&sig=pELKVasMcMR9IbblIMvFY5Zv%2BzqoixZbH8AJpw8sWLE%3D,927f1405406a338c
lyst,1154323397,,nordstrom-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/83bd3e255129f6e5.jpg?se=2026-08-22T08%3A40%3A23Z&sp=r&sv=2026-06-06&sr=b&sig=jLJWzWyN5NvQORtWysthpuKRwuDMfZq0enS3ncok5qM%3D,dcf99c8181a6d9f2
